,model_name,temp_uncertainty,test_error,test_std,Hour
22,lassos,0,80.58553247874333,0.0,22
23,lassos,1,78.86487894268681,0.9275518843066382,22
24,lassos,2,83.45921978930296,1.676274282988095,22
25,lassos,3,90.91053702562762,2.696276041200409,22
26,lassos,4,98.77084990252317,3.6731636013322424,22
27,lassos,5,108.65373475471365,4.108233824098487,22
28,lassos,6,118.44218785170908,5.360443924742338,22
29,lassos,7,129.90661123882683,5.838843448907094,22
30,lassos,8,142.10305598611677,6.287465409229847,22
31,lassos,9,154.7659829947124,7.491157002429348,22
32,lassos,10,166.1448427254943,7.1369739900103175,22
33,xgb_best_per_hour,0,97.2655590298605,0.0,22
34,xgb_best_per_hour,1,93.64506143856899,1.4297283185996632,22
35,xgb_best_per_hour,2,103.5947924881132,2.7957216432421292,22
36,xgb_best_per_hour,3,114.78187123943871,3.976281163218473,22
37,xgb_best_per_hour,4,126.82514879634643,4.63658843264825,22
38,xgb_best_per_hour,5,135.9630690431767,6.1559994197732975,22
39,xgb_best_per_hour,6,144.39919625008002,6.923585619065644,22
40,xgb_best_per_hour,7,151.99420497827327,7.13762652918856,22
41,xgb_best_per_hour,8,158.3735893909466,6.889458783536115,22
42,xgb_best_per_hour,9,163.9011465749553,8.046887267230838,22
43,xgb_best_per_hour,10,169.4021124143677,7.885465166083712,22
44,xgb_best_max_hour,0,98.11231496285548,0.0,22
45,xgb_best_max_hour,1,94.78315683495545,1.3937960547023873,22
46,xgb_best_max_hour,2,103.91852573002505,2.758522545370658,22
47,xgb_best_max_hour,3,114.8821402734487,4.192700191970288,22
48,xgb_best_max_hour,4,125.84935909468679,4.298194335915496,22
49,xgb_best_max_hour,5,136.05197412488388,5.53468894547961,22
50,xgb_best_max_hour,6,144.77952035976344,5.703631606130222,22
51,xgb_best_max_hour,7,152.4191549511659,6.856418841757482,22
52,xgb_best_max_hour,8,161.42794563274194,7.271862826761073,22
53,xgb_best_max_hour,9,166.90750353160433,6.606770959817615,22
54,xgb_best_max_hour,10,171.76264602908074,6.627360409808636,22
55,lin_xgb_best_per_hour,0,74.8090201590292,0.0,22
56,lin_xgb_best_per_hour,1,75.84920120057582,1.1279109574431296,22
57,lin_xgb_best_per_hour,2,81.51615412951503,2.084852079651204,22
58,lin_xgb_best_per_hour,3,89.48856583357987,2.650190770056236,22
59,lin_xgb_best_per_hour,4,99.97508594813078,4.06840619922058,22
60,lin_xgb_best_per_hour,5,111.0562254524791,4.464669791229131,22
61,lin_xgb_best_per_hour,6,122.46439919863104,5.605385674730525,22
62,lin_xgb_best_per_hour,7,135.01251388868272,5.952681790652439,22
63,lin_xgb_best_per_hour,8,149.25724986417998,6.402087190119195,22
64,lin_xgb_best_per_hour,9,161.88143944836236,7.754864120848614,22
65,lin_xgb_best_per_hour,10,176.57852482980667,7.960464111908158,22
66,lin_xgb_best_max_hour,0,75.80435301408022,0.0,22
67,lin_xgb_best_max_hour,1,77.08806805798837,1.3909826989126919,22
68,lin_xgb_best_max_hour,2,82.89849022361352,1.9318802386078586,22
69,lin_xgb_best_max_hour,3,91.89224575579188,2.7228180252623657,22
70,lin_xgb_best_max_hour,4,102.93520989493916,3.8910009329481547,22
71,lin_xgb_best_max_hour,5,114.60396210469,5.160715109104791,22
72,lin_xgb_best_max_hour,6,125.65972923816578,4.876853849104374,22
73,lin_xgb_best_max_hour,7,138.4673882004328,7.040181041691515,22
74,lin_xgb_best_max_hour,8,151.59084781719318,6.535078507095508,22
75,lin_xgb_best_max_hour,9,165.31160417332427,7.243941036192764,22
76,lin_xgb_best_max_hour,10,178.482099223329,8.262653208887272,22
0,linears,0,84.88651103310808,0.0,23
1,linears,1,81.90714874776718,0.9752056123690533,23
2,linears,2,85.37123464761487,1.8691199205144384,23
3,linears,3,91.98586846300505,2.808889654200564,23
4,linears,4,99.07126411299164,3.303235079070842,23
5,linears,5,107.07745919176458,4.1339426594935045,23
6,linears,6,116.13888811559185,5.052898518287386,23
7,linears,7,126.24926501450352,5.405378057784096,23
8,linears,8,137.12792054877397,6.134810146598143,23
9,linears,9,149.52345370310022,7.7026577391041755,23
10,linears,10,161.12854415792555,8.150849163559501,23
11,ridges,0,85.17778209049938,0.0,23
12,ridges,1,82.09130039606856,0.976862422166108,23
13,ridges,2,85.56840814020374,1.7442343458246843,23
14,ridges,3,91.63064615725796,2.5774015038904547,23
15,ridges,4,99.17946771723267,3.0008465872707983,23
16,ridges,5,107.42430669888923,4.330393075252282,23
17,ridges,6,116.48275610364959,4.857194113697136,23
18,ridges,7,127.0003755181791,5.878827393907279,23
19,ridges,8,137.29551541860948,6.1578220061049915,23
20,ridges,9,148.66041990667708,7.5943898772724125,23
21,ridges,10,158.13531671555597,7.538645915335731,23
22,lassos,0,85.63346944417229,0.0,23
23,lassos,1,83.18206378248792,0.9533168635541844,23
24,lassos,2,86.94496786109066,1.762035800776803,23
25,lassos,3,92.28765767002571,3.0361180390984575,23
26,lassos,4,99.85218553619836,4.156624591134113,23
27,lassos,5,107.58985049795345,4.6101434227645735,23
28,lassos,6,116.39202208423232,4.526690787580533,23
29,lassos,7,126.15460209314001,5.072596244227218,23
30,lassos,8,137.09059679126787,6.3623036060698235,23
31,lassos,9,147.7305604707547,6.671886767763893,23
32,lassos,10,159.86512831141314,6.851134726596716,23
33,xgb_best_per_hour,0,109.63399255638964,0.0,23
34,xgb_best_per_hour,1,106.26109441145069,1.4873024481110522,23
35,xgb_best_per_hour,2,113.23808752752977,2.575849086319246,23
36,xgb_best_per_hour,3,122.09428335697416,3.9795770464387457,23
37,xgb_best_per_hour,4,130.9192577636329,4.497341197558585,23
38,xgb_best_per_hour,5,140.24891898876754,5.499525417606098,23
39,xgb_best_per_hour,6,146.9041247443593,5.677915842036875,23
40,xgb_best_per_hour,7,152.61424985004496,6.137537936986373,23
41,xgb_best_per_hour,8,159.1424954855074,6.96111383795395,23
42,xgb_best_per_hour,9,162.9962987869417,5.808310693740589,23
43,xgb_best_per_hour,10,168.0757503948338,7.370978721779321,23
44,xgb_best_max_hour,0,110.84036222599634,0.0,23
45,xgb_best_max_hour,1,107.10618449339901,1.2733301236238759,23
46,xgb_best_max_hour,2,114.71809845792866,2.6304941803700066,23
47,xgb_best_max_hour,3,122.01302926078293,3.9550103942594093,23
48,xgb_best_max_hour,4,130.8200636391437,4.536078991350635,23
49,xgb_best_max_hour,5,138.49543408658118,4.720637437512528,23
50,xgb_best_max_hour,6,143.43499511770852,5.658692060326619,23
51,xgb_best_max_hour,7,149.56196365501566,6.408131471973624,23
52,xgb_best_max_hour,8,154.17875143985194,6.242760984347206,23
53,xgb_best_max_hour,9,158.0416496550338,7.527526654663846,23
54,xgb_best_max_hour,10,161.3908485010402,6.627110048349966,23
55,lin_xgb_best_per_hour,0,81.34180296131737,0.0,23
56,lin_xgb_best_per_hour,1,78.17210580613191,1.034517862940557,23
57,lin_xgb_best_per_hour,2,84.34501790442035,2.169545403979685,23
58,lin_xgb_best_per_hour,3,92.0053334742746,3.288463276217017,23
59,lin_xgb_best_per_hour,4,102.12498757985577,3.538462187772565,23
60,lin_xgb_best_per_hour,5,112.09875791156367,4.543270177510431,23
61,lin_xgb_best_per_hour,6,123.04498030803717,5.466859937462802,23
62,lin_xgb_best_per_hour,7,133.90345913738525,5.282895346384448,23
63,lin_xgb_best_per_hour,8,145.6386991159387,6.398778421825285,23
64,lin_xgb_best_per_hour,9,158.6087040254527,7.315069676367816,23
65,lin_xgb_best_per_hour,10,172.01240473012888,8.988832655191569,23
66,lin_xgb_best_max_hour,0,81.84384492683948,0.0,23
67,lin_xgb_best_max_hour,1,78.82265475523728,1.2218120917206787,23
68,lin_xgb_best_max_hour,2,84.54518719022951,2.2025903692436395,23
69,lin_xgb_best_max_hour,3,93.60537364567821,2.6117045796174034,23
70,lin_xgb_best_max_hour,4,102.10325968936183,3.831035062449544,23
71,lin_xgb_best_max_hour,5,112.84956952410208,4.4513613095757005,23
72,lin_xgb_best_max_hour,6,123.55477804468346,5.440022261002641,23
73,lin_xgb_best_max_hour,7,135.722078962518,5.884544408317837,23
74,lin_xgb_best_max_hour,8,147.24623679313686,5.931612327787865,23
75,lin_xgb_best_max_hour,9,159.52144562858007,8.167812728492796,23
76,lin_xgb_best_max_hour,10,172.6544993741878,8.600220592084504,23
